"","Address","Port","Packets","Bytes","Tx.Packets","Tx.Bytes","Rx.Packets","Rx.Bytes","Latitude","Longitude"
"39171","192.168.12.51",36518,21,1134,21,1134,0,0,"-","-"
"39172","192.168.12.51",36519,21,1134,21,1134,0,0,"-","-"
"39173","192.168.12.51",36520,21,1134,21,1134,0,0,"-","-"
"39174","192.168.12.51",36521,21,1134,21,1134,0,0,"-","-"
"39175","192.168.12.51",36522,21,1134,21,1134,0,0,"-","-"
"39176","192.168.12.51",36523,21,1134,21,1134,0,0,"-","-"
"39177","192.168.12.51",36524,21,1134,21,1134,0,0,"-","-"
"39178","192.168.12.51",36525,21,1134,21,1134,0,0,"-","-"
"39179","192.168.12.51",36526,21,1134,21,1134,0,0,"-","-"
"39180","192.168.12.51",36527,21,1134,21,1134,0,0,"-","-"
"39181","192.168.12.51",36528,21,1134,21,1134,0,0,"-","-"
"39182","192.168.12.51",36529,21,1134,21,1134,0,0,"-","-"
"39183","192.168.12.51",36530,21,1134,21,1134,0,0,"-","-"
"39184","192.168.12.51",36531,21,1134,21,1134,0,0,"-","-"
"39185","192.168.12.51",36532,21,1134,21,1134,0,0,"-","-"
"39186","192.168.12.51",36533,21,1134,21,1134,0,0,"-","-"
"39187","192.168.12.51",36534,21,1134,21,1134,0,0,"-","-"
"39188","192.168.12.51",36535,21,1134,21,1134,0,0,"-","-"
"39189","192.168.12.51",36536,21,1134,21,1134,0,0,"-","-"
"39190","192.168.12.51",36537,21,1134,21,1134,0,0,"-","-"
"39191","192.168.12.51",36538,21,1134,21,1134,0,0,"-","-"
"39192","192.168.12.51",36539,21,1134,21,1134,0,0,"-","-"
"39193","192.168.12.51",36540,21,1134,21,1134,0,0,"-","-"
"39194","192.168.12.51",36541,21,1134,21,1134,0,0,"-","-"
"39195","192.168.12.51",36542,21,1134,21,1134,0,0,"-","-"
"39196","192.168.12.51",36543,21,1134,21,1134,0,0,"-","-"
"39197","192.168.12.51",36544,21,1134,21,1134,0,0,"-","-"
"39198","192.168.12.51",36545,21,1134,21,1134,0,0,"-","-"
"39199","192.168.12.51",36546,21,1134,21,1134,0,0,"-","-"
"39200","192.168.12.51",36547,21,1134,21,1134,0,0,"-","-"
"39201","192.168.12.51",36548,21,1134,21,1134,0,0,"-","-"
"39202","192.168.12.51",36549,21,1134,21,1134,0,0,"-","-"
"39203","192.168.12.51",36550,21,1134,21,1134,0,0,"-","-"
"39204","192.168.12.51",36551,21,1134,21,1134,0,0,"-","-"
"39205","192.168.12.51",36552,21,1134,21,1134,0,0,"-","-"
"39206","192.168.12.51",36553,21,1134,21,1134,0,0,"-","-"
"39207","192.168.12.51",36554,21,1134,21,1134,0,0,"-","-"
"39208","192.168.12.51",36555,21,1134,21,1134,0,0,"-","-"
"39209","192.168.12.51",36556,21,1134,21,1134,0,0,"-","-"
"39210","192.168.12.51",36557,21,1134,21,1134,0,0,"-","-"
"39211","192.168.12.51",36558,21,1134,21,1134,0,0,"-","-"
"39212","192.168.12.51",36559,21,1134,21,1134,0,0,"-","-"
"39213","192.168.12.51",36560,21,1134,21,1134,0,0,"-","-"
"39214","192.168.12.51",36561,21,1134,21,1134,0,0,"-","-"
"39215","192.168.12.51",36562,21,1134,21,1134,0,0,"-","-"
"39216","192.168.12.51",36563,21,1134,21,1134,0,0,"-","-"
"39217","192.168.12.51",36564,21,1134,21,1134,0,0,"-","-"
"39218","192.168.12.51",36565,21,1134,21,1134,0,0,"-","-"
"39219","192.168.12.51",36566,21,1134,21,1134,0,0,"-","-"
"39220","192.168.12.51",36567,21,1134,21,1134,0,0,"-","-"
"39221","192.168.12.51",36568,21,1134,21,1134,0,0,"-","-"
"39222","192.168.12.51",36569,21,1134,21,1134,0,0,"-","-"
"39223","192.168.12.51",36570,21,1134,21,1134,0,0,"-","-"
"39224","192.168.12.51",36571,21,1134,21,1134,0,0,"-","-"
"39225","192.168.12.51",36572,21,1134,21,1134,0,0,"-","-"
"39226","192.168.12.51",36573,21,1134,21,1134,0,0,"-","-"
"39227","192.168.12.51",36574,21,1134,21,1134,0,0,"-","-"
"39228","192.168.12.51",36575,21,1134,21,1134,0,0,"-","-"
"39229","192.168.12.51",36576,21,1134,21,1134,0,0,"-","-"
"39230","192.168.12.51",36577,21,1134,21,1134,0,0,"-","-"
"39231","192.168.12.51",36578,21,1134,21,1134,0,0,"-","-"
"39232","192.168.12.51",36579,21,1134,21,1134,0,0,"-","-"
"39233","192.168.12.51",36580,21,1134,21,1134,0,0,"-","-"
"39234","192.168.12.51",36581,21,1134,21,1134,0,0,"-","-"
"39235","192.168.12.51",36582,21,1134,21,1134,0,0,"-","-"
"39236","192.168.12.51",36583,21,1134,21,1134,0,0,"-","-"
"39237","192.168.12.51",36584,21,1134,21,1134,0,0,"-","-"
"39238","192.168.12.51",36585,21,1134,21,1134,0,0,"-","-"
"39239","192.168.12.51",36586,21,1134,21,1134,0,0,"-","-"
"39240","192.168.12.51",36587,21,1134,21,1134,0,0,"-","-"
"39241","192.168.12.51",36588,21,1134,21,1134,0,0,"-","-"
"39242","192.168.12.51",36589,21,1134,21,1134,0,0,"-","-"
"39243","192.168.12.51",36590,21,1134,21,1134,0,0,"-","-"
"39244","192.168.12.51",36591,21,1134,21,1134,0,0,"-","-"
"39245","192.168.12.51",36592,21,1134,21,1134,0,0,"-","-"
"39246","192.168.12.51",36593,21,1134,21,1134,0,0,"-","-"
"39247","192.168.12.51",36594,21,1134,21,1134,0,0,"-","-"
"39248","192.168.12.51",36595,21,1134,21,1134,0,0,"-","-"
"39249","192.168.12.51",36596,21,1134,21,1134,0,0,"-","-"
"39250","192.168.12.51",36597,21,1134,21,1134,0,0,"-","-"
"39251","192.168.12.51",36598,21,1134,21,1134,0,0,"-","-"
"39252","192.168.12.51",36599,21,1134,21,1134,0,0,"-","-"
"39253","192.168.12.51",36600,21,1134,21,1134,0,0,"-","-"
"39254","192.168.12.51",36601,21,1134,21,1134,0,0,"-","-"
"39255","192.168.12.51",36602,21,1134,21,1134,0,0,"-","-"
"39256","192.168.12.51",36603,21,1134,21,1134,0,0,"-","-"
"39257","192.168.12.51",36604,21,1134,21,1134,0,0,"-","-"
"39258","192.168.12.51",36605,21,1134,21,1134,0,0,"-","-"
"39259","192.168.12.51",36606,21,1134,21,1134,0,0,"-","-"
"39260","192.168.12.51",36607,21,1134,21,1134,0,0,"-","-"
"39261","192.168.12.51",36608,21,1134,21,1134,0,0,"-","-"
"39262","192.168.12.51",36609,21,1134,21,1134,0,0,"-","-"
"39263","192.168.12.51",36610,21,1134,21,1134,0,0,"-","-"
"39264","192.168.12.51",36611,21,1134,21,1134,0,0,"-","-"
"39265","192.168.12.51",36612,21,1134,21,1134,0,0,"-","-"
"39266","192.168.12.51",36613,21,1134,21,1134,0,0,"-","-"
"39267","192.168.12.51",36614,21,1134,21,1134,0,0,"-","-"
"39268","192.168.12.51",36615,21,1134,21,1134,0,0,"-","-"
"39269","192.168.12.51",36616,21,1134,21,1134,0,0,"-","-"
"39270","192.168.12.51",36617,21,1134,21,1134,0,0,"-","-"
"39271","192.168.12.51",36618,21,1134,21,1134,0,0,"-","-"
"39272","192.168.12.51",36619,21,1134,21,1134,0,0,"-","-"
"39273","192.168.12.51",36620,21,1134,21,1134,0,0,"-","-"
"39274","192.168.12.51",36621,21,1134,21,1134,0,0,"-","-"
"39275","192.168.12.51",36622,21,1134,21,1134,0,0,"-","-"
"39276","192.168.12.51",36623,21,1134,21,1134,0,0,"-","-"
"39277","192.168.12.51",36624,21,1134,21,1134,0,0,"-","-"
"39278","192.168.12.51",36625,21,1134,21,1134,0,0,"-","-"
"39279","192.168.12.51",36626,21,1134,21,1134,0,0,"-","-"
"39280","192.168.12.51",36627,21,1134,21,1134,0,0,"-","-"
"39281","192.168.12.51",36628,21,1134,21,1134,0,0,"-","-"
"39282","192.168.12.51",36629,21,1134,21,1134,0,0,"-","-"
"39283","192.168.12.51",36630,21,1134,21,1134,0,0,"-","-"
"39284","192.168.12.51",36631,21,1134,21,1134,0,0,"-","-"
"39285","192.168.12.51",36632,21,1134,21,1134,0,0,"-","-"
"39286","192.168.12.51",36633,21,1134,21,1134,0,0,"-","-"
"39287","192.168.12.51",36634,21,1134,21,1134,0,0,"-","-"
"39288","192.168.12.51",36635,21,1134,21,1134,0,0,"-","-"
"39289","192.168.12.51",36636,21,1134,21,1134,0,0,"-","-"
"39290","192.168.12.51",36637,21,1134,21,1134,0,0,"-","-"
"39291","192.168.12.51",36638,21,1134,21,1134,0,0,"-","-"
"39292","192.168.12.51",36639,21,1134,21,1134,0,0,"-","-"
"39293","192.168.12.51",36640,21,1134,21,1134,0,0,"-","-"
"39294","192.168.12.51",36641,21,1134,21,1134,0,0,"-","-"
"39295","192.168.12.51",36642,21,1134,21,1134,0,0,"-","-"
"39296","192.168.12.51",36643,21,1134,21,1134,0,0,"-","-"
"39297","192.168.12.51",36644,21,1134,21,1134,0,0,"-","-"
"39298","192.168.12.51",36645,21,1134,21,1134,0,0,"-","-"
"39299","192.168.12.51",36646,21,1134,21,1134,0,0,"-","-"
"39300","192.168.12.51",36647,21,1134,21,1134,0,0,"-","-"
"39301","192.168.12.51",36648,21,1134,21,1134,0,0,"-","-"
"39302","192.168.12.51",36649,21,1134,21,1134,0,0,"-","-"
"39303","192.168.12.51",36650,21,1134,21,1134,0,0,"-","-"
"39304","192.168.12.51",36651,21,1134,21,1134,0,0,"-","-"
"39305","192.168.12.51",36652,21,1134,21,1134,0,0,"-","-"
"39306","192.168.12.51",36653,21,1134,21,1134,0,0,"-","-"
"39307","192.168.12.51",36654,21,1134,21,1134,0,0,"-","-"
"39308","192.168.12.51",36655,21,1134,21,1134,0,0,"-","-"
"39309","192.168.12.51",36656,21,1134,21,1134,0,0,"-","-"
"39310","192.168.12.51",36657,21,1134,21,1134,0,0,"-","-"
"39311","192.168.12.51",36658,21,1134,21,1134,0,0,"-","-"
"39312","192.168.12.51",36659,21,1134,21,1134,0,0,"-","-"
"39313","192.168.12.51",36660,21,1134,21,1134,0,0,"-","-"
"39314","192.168.12.51",36661,21,1134,21,1134,0,0,"-","-"
"39315","192.168.12.51",36662,21,1134,21,1134,0,0,"-","-"
"39316","192.168.12.51",36663,21,1134,21,1134,0,0,"-","-"
"39317","192.168.12.51",36664,21,1134,21,1134,0,0,"-","-"
"39318","192.168.12.51",36665,21,1134,21,1134,0,0,"-","-"
"39319","192.168.12.51",36666,21,1134,21,1134,0,0,"-","-"
"39320","192.168.12.51",36667,21,1134,21,1134,0,0,"-","-"
"39321","192.168.12.51",36668,21,1134,21,1134,0,0,"-","-"
"39322","192.168.12.51",36669,21,1134,21,1134,0,0,"-","-"
"39323","192.168.12.51",36670,21,1134,21,1134,0,0,"-","-"
"39324","192.168.12.51",36671,21,1134,21,1134,0,0,"-","-"
"39325","192.168.12.51",36672,21,1134,21,1134,0,0,"-","-"
"39326","192.168.12.51",36673,21,1134,21,1134,0,0,"-","-"
"39327","192.168.12.51",36674,21,1134,21,1134,0,0,"-","-"
"39328","192.168.12.51",36675,21,1134,21,1134,0,0,"-","-"
"39329","192.168.12.51",36676,21,1134,21,1134,0,0,"-","-"
"39330","192.168.12.51",36677,21,1134,21,1134,0,0,"-","-"
"39331","192.168.12.51",36678,21,1134,21,1134,0,0,"-","-"
"39332","192.168.12.51",36679,21,1134,21,1134,0,0,"-","-"
"39333","192.168.12.51",36680,21,1134,21,1134,0,0,"-","-"
"39334","192.168.12.51",36681,21,1134,21,1134,0,0,"-","-"
"39335","192.168.12.51",36682,21,1134,21,1134,0,0,"-","-"
"39336","192.168.12.51",36683,21,1134,21,1134,0,0,"-","-"
"39337","192.168.12.51",36684,21,1134,21,1134,0,0,"-","-"
"39338","192.168.12.51",36685,21,1134,21,1134,0,0,"-","-"
"39339","192.168.12.51",36686,21,1134,21,1134,0,0,"-","-"
"39340","192.168.12.51",36687,21,1134,21,1134,0,0,"-","-"
"39341","192.168.12.51",36688,21,1134,21,1134,0,0,"-","-"
"39342","192.168.12.51",36689,21,1134,21,1134,0,0,"-","-"
"39343","192.168.12.51",36690,21,1134,21,1134,0,0,"-","-"
"39344","192.168.12.51",36691,21,1134,21,1134,0,0,"-","-"
"39345","192.168.12.51",36692,21,1134,21,1134,0,0,"-","-"
"39346","192.168.12.51",36693,21,1134,21,1134,0,0,"-","-"
"39347","192.168.12.51",36694,21,1134,21,1134,0,0,"-","-"
"39348","192.168.12.51",36695,21,1134,21,1134,0,0,"-","-"
"39349","192.168.12.51",36696,21,1134,21,1134,0,0,"-","-"
"39350","192.168.12.51",36697,21,1134,21,1134,0,0,"-","-"
"39351","192.168.12.51",36698,21,1134,21,1134,0,0,"-","-"
"39352","192.168.12.51",36699,21,1134,21,1134,0,0,"-","-"
"39353","192.168.12.51",36700,21,1134,21,1134,0,0,"-","-"
"39354","192.168.12.51",36701,21,1134,21,1134,0,0,"-","-"
"39355","192.168.12.51",36702,21,1134,21,1134,0,0,"-","-"
"39356","192.168.12.51",36703,21,1134,21,1134,0,0,"-","-"
"39357","192.168.12.51",36704,21,1134,21,1134,0,0,"-","-"
"39358","192.168.12.51",36705,21,1134,21,1134,0,0,"-","-"
"39359","192.168.12.51",36706,21,1134,21,1134,0,0,"-","-"
"39360","192.168.12.51",36707,21,1134,21,1134,0,0,"-","-"
"39361","192.168.12.51",36708,21,1134,21,1134,0,0,"-","-"
"39362","192.168.12.51",36709,21,1134,21,1134,0,0,"-","-"
"39363","192.168.12.51",36710,21,1134,21,1134,0,0,"-","-"
"39364","192.168.12.51",36711,21,1134,21,1134,0,0,"-","-"
"39365","192.168.12.51",36712,21,1134,21,1134,0,0,"-","-"
"39366","192.168.12.51",36713,21,1134,21,1134,0,0,"-","-"
"39367","192.168.12.51",36714,21,1134,21,1134,0,0,"-","-"
"39368","192.168.12.51",36715,21,1134,21,1134,0,0,"-","-"
"39369","192.168.12.51",36716,21,1134,21,1134,0,0,"-","-"
"39370","192.168.12.51",36717,21,1134,21,1134,0,0,"-","-"
"39371","192.168.12.51",36718,21,1134,21,1134,0,0,"-","-"
"39372","192.168.12.51",36719,21,1134,21,1134,0,0,"-","-"
"39373","192.168.12.51",36720,21,1134,21,1134,0,0,"-","-"
"39374","192.168.12.51",36721,21,1134,21,1134,0,0,"-","-"
"39375","192.168.12.51",36722,21,1134,21,1134,0,0,"-","-"
"39376","192.168.12.51",36723,21,1134,21,1134,0,0,"-","-"
"39377","192.168.12.51",36724,21,1134,21,1134,0,0,"-","-"
"39378","192.168.12.51",36725,21,1134,21,1134,0,0,"-","-"
"39379","192.168.12.51",36726,21,1134,21,1134,0,0,"-","-"
"39380","192.168.12.51",36727,21,1134,21,1134,0,0,"-","-"
"39381","192.168.12.51",36728,21,1134,21,1134,0,0,"-","-"
"39382","192.168.12.51",36729,21,1134,21,1134,0,0,"-","-"
"39383","192.168.12.51",36730,21,1134,21,1134,0,0,"-","-"
"39384","192.168.12.51",36731,21,1134,21,1134,0,0,"-","-"
"39385","192.168.12.51",36732,21,1134,21,1134,0,0,"-","-"
"39386","192.168.12.51",36733,21,1134,21,1134,0,0,"-","-"
"39387","192.168.12.51",36734,21,1134,21,1134,0,0,"-","-"
"39388","192.168.12.51",36735,21,1134,21,1134,0,0,"-","-"
"39389","192.168.12.51",36736,21,1134,21,1134,0,0,"-","-"
"39390","192.168.12.51",36737,21,1134,21,1134,0,0,"-","-"
"39391","192.168.12.51",36738,21,1134,21,1134,0,0,"-","-"
"39392","192.168.12.51",36739,21,1134,21,1134,0,0,"-","-"
"39393","192.168.12.51",36740,21,1134,21,1134,0,0,"-","-"
"39394","192.168.12.51",36741,21,1134,21,1134,0,0,"-","-"
"39395","192.168.12.51",36742,21,1134,21,1134,0,0,"-","-"
"39396","192.168.12.51",36743,21,1134,21,1134,0,0,"-","-"
"39397","192.168.12.51",36744,21,1134,21,1134,0,0,"-","-"
"39398","192.168.12.51",36745,21,1134,21,1134,0,0,"-","-"
"39399","192.168.12.51",36746,21,1134,21,1134,0,0,"-","-"
"39400","192.168.12.51",36747,21,1134,21,1134,0,0,"-","-"
"39401","192.168.12.51",36748,21,1134,21,1134,0,0,"-","-"
"39402","192.168.12.51",36749,21,1134,21,1134,0,0,"-","-"
"39403","192.168.12.51",36750,21,1134,21,1134,0,0,"-","-"
"39404","192.168.12.51",36751,21,1134,21,1134,0,0,"-","-"
"39405","192.168.12.51",36752,21,1134,21,1134,0,0,"-","-"
"39406","192.168.12.51",36753,21,1134,21,1134,0,0,"-","-"
"39407","192.168.12.51",36754,21,1134,21,1134,0,0,"-","-"
"39408","192.168.12.51",36755,21,1134,21,1134,0,0,"-","-"
"39409","192.168.12.51",36756,21,1134,21,1134,0,0,"-","-"
"39410","192.168.12.51",36757,21,1134,21,1134,0,0,"-","-"
"39411","192.168.12.51",36758,21,1134,21,1134,0,0,"-","-"
"39412","192.168.12.51",36759,21,1134,21,1134,0,0,"-","-"
"39413","192.168.12.51",36760,21,1134,21,1134,0,0,"-","-"
"39414","192.168.12.51",36761,21,1134,21,1134,0,0,"-","-"
"39415","192.168.12.51",36762,21,1134,21,1134,0,0,"-","-"
"39416","192.168.12.51",36763,21,1134,21,1134,0,0,"-","-"
"39417","192.168.12.51",36764,21,1134,21,1134,0,0,"-","-"
"39418","192.168.12.51",36765,21,1134,21,1134,0,0,"-","-"
"39419","192.168.12.51",36766,21,1134,21,1134,0,0,"-","-"
"39420","192.168.12.51",36767,21,1134,21,1134,0,0,"-","-"
"39421","192.168.12.51",36768,21,1134,21,1134,0,0,"-","-"
"39422","192.168.12.51",36769,21,1134,21,1134,0,0,"-","-"
"39423","192.168.12.51",36770,21,1134,21,1134,0,0,"-","-"
"39424","192.168.12.51",36771,21,1134,21,1134,0,0,"-","-"
"39425","192.168.12.51",36772,21,1134,21,1134,0,0,"-","-"
"39426","192.168.12.51",36773,21,1134,21,1134,0,0,"-","-"
"39427","192.168.12.51",36774,21,1134,21,1134,0,0,"-","-"
"39428","192.168.12.51",36775,21,1134,21,1134,0,0,"-","-"
"39429","192.168.12.51",36776,21,1134,21,1134,0,0,"-","-"
"39430","192.168.12.51",36777,21,1134,21,1134,0,0,"-","-"
"39431","192.168.12.51",36778,21,1134,21,1134,0,0,"-","-"
"39432","192.168.12.51",36779,21,1134,21,1134,0,0,"-","-"
"39433","192.168.12.51",36780,21,1134,21,1134,0,0,"-","-"
"39434","192.168.12.51",36781,21,1134,21,1134,0,0,"-","-"
"39435","192.168.12.51",36782,21,1134,21,1134,0,0,"-","-"
"39436","192.168.12.51",36783,21,1134,21,1134,0,0,"-","-"
"39437","192.168.12.51",36784,21,1134,21,1134,0,0,"-","-"
"39438","192.168.12.51",36785,21,1134,21,1134,0,0,"-","-"
"39439","192.168.12.51",36786,21,1134,21,1134,0,0,"-","-"
"39440","192.168.12.51",36787,21,1134,21,1134,0,0,"-","-"
"39441","192.168.12.51",36788,21,1134,21,1134,0,0,"-","-"
"39442","192.168.12.51",36789,21,1134,21,1134,0,0,"-","-"
"39443","192.168.12.51",36790,21,1134,21,1134,0,0,"-","-"
"39444","192.168.12.51",36791,21,1134,21,1134,0,0,"-","-"
"39445","192.168.12.51",36792,21,1134,21,1134,0,0,"-","-"
"39446","192.168.12.51",36793,21,1134,21,1134,0,0,"-","-"
"39447","192.168.12.51",36794,21,1134,21,1134,0,0,"-","-"
"39448","192.168.12.51",36795,21,1134,21,1134,0,0,"-","-"
"39449","192.168.12.51",36796,21,1134,21,1134,0,0,"-","-"
"39450","192.168.12.51",36797,21,1134,21,1134,0,0,"-","-"
"39451","192.168.12.51",36798,21,1134,21,1134,0,0,"-","-"
"39452","192.168.12.51",36799,21,1134,21,1134,0,0,"-","-"
"39453","192.168.12.51",36800,21,1134,21,1134,0,0,"-","-"
"39454","192.168.12.51",36801,21,1134,21,1134,0,0,"-","-"
"39455","192.168.12.51",36802,21,1134,21,1134,0,0,"-","-"
"39456","192.168.12.51",36803,21,1134,21,1134,0,0,"-","-"
"39457","192.168.12.51",36804,21,1134,21,1134,0,0,"-","-"
"39458","192.168.12.51",36805,21,1134,21,1134,0,0,"-","-"
"39459","192.168.12.51",36806,21,1134,21,1134,0,0,"-","-"
"39460","192.168.12.51",36807,21,1134,21,1134,0,0,"-","-"
"39461","192.168.12.51",36808,21,1134,21,1134,0,0,"-","-"
"39462","192.168.12.51",36809,21,1134,21,1134,0,0,"-","-"
"39463","192.168.12.51",36810,21,1134,21,1134,0,0,"-","-"
"39464","192.168.12.51",36811,21,1134,21,1134,0,0,"-","-"
"39465","192.168.12.51",36812,21,1134,21,1134,0,0,"-","-"
"39466","192.168.12.51",36813,21,1134,21,1134,0,0,"-","-"
"39467","192.168.12.51",36814,21,1134,21,1134,0,0,"-","-"
"39468","192.168.12.51",36815,21,1134,21,1134,0,0,"-","-"
"39469","192.168.12.51",36816,21,1134,21,1134,0,0,"-","-"
"39470","192.168.12.51",36817,21,1134,21,1134,0,0,"-","-"
"39471","192.168.12.51",36818,21,1134,21,1134,0,0,"-","-"
"39472","192.168.12.51",36819,21,1134,21,1134,0,0,"-","-"
"39473","192.168.12.51",36820,21,1134,21,1134,0,0,"-","-"
"39474","192.168.12.51",36821,21,1134,21,1134,0,0,"-","-"
"39475","192.168.12.51",36822,21,1134,21,1134,0,0,"-","-"
"39476","192.168.12.51",36823,21,1134,21,1134,0,0,"-","-"
"39477","192.168.12.51",36824,21,1134,21,1134,0,0,"-","-"
"39478","192.168.12.51",36825,21,1134,21,1134,0,0,"-","-"
"39479","192.168.12.51",36826,21,1134,21,1134,0,0,"-","-"
"39480","192.168.12.51",36827,21,1134,21,1134,0,0,"-","-"
"39481","192.168.12.51",36828,21,1134,21,1134,0,0,"-","-"
"39482","192.168.12.51",36829,21,1134,21,1134,0,0,"-","-"
"39483","192.168.12.51",36830,21,1134,21,1134,0,0,"-","-"
"39484","192.168.12.51",36831,21,1134,21,1134,0,0,"-","-"
"39485","192.168.12.51",36832,21,1134,21,1134,0,0,"-","-"
"39486","192.168.12.51",36833,21,1134,21,1134,0,0,"-","-"
"39487","192.168.12.51",36834,21,1134,21,1134,0,0,"-","-"
"39488","192.168.12.51",36835,21,1134,21,1134,0,0,"-","-"
"39489","192.168.12.51",36836,21,1134,21,1134,0,0,"-","-"
"39490","192.168.12.51",36837,21,1134,21,1134,0,0,"-","-"
"39491","192.168.12.51",36838,21,1134,21,1134,0,0,"-","-"
"39492","192.168.12.51",36839,21,1134,21,1134,0,0,"-","-"
"39493","192.168.12.51",36840,21,1134,21,1134,0,0,"-","-"
"39494","192.168.12.51",36841,21,1134,21,1134,0,0,"-","-"
"39495","192.168.12.51",36842,21,1134,21,1134,0,0,"-","-"
"39496","192.168.12.51",36843,21,1134,21,1134,0,0,"-","-"
"39497","192.168.12.51",36844,21,1134,21,1134,0,0,"-","-"
"39498","192.168.12.51",36845,21,1134,21,1134,0,0,"-","-"
"39499","192.168.12.51",36846,21,1134,21,1134,0,0,"-","-"
"39500","192.168.12.51",36847,21,1134,21,1134,0,0,"-","-"
"39501","192.168.12.51",36848,21,1134,21,1134,0,0,"-","-"
"39502","192.168.12.51",36849,21,1134,21,1134,0,0,"-","-"
"39503","192.168.12.51",36850,21,1134,21,1134,0,0,"-","-"
"39504","192.168.12.51",36851,21,1134,21,1134,0,0,"-","-"
"39505","192.168.12.51",36852,21,1134,21,1134,0,0,"-","-"
"39506","192.168.12.51",36853,21,1134,21,1134,0,0,"-","-"
"39507","192.168.12.51",36854,21,1134,21,1134,0,0,"-","-"
"39508","192.168.12.51",36855,21,1134,21,1134,0,0,"-","-"
"39509","192.168.12.51",36856,21,1134,21,1134,0,0,"-","-"
"39510","192.168.12.51",36857,21,1134,21,1134,0,0,"-","-"
"39511","192.168.12.51",36858,21,1134,21,1134,0,0,"-","-"
"39512","192.168.12.51",36859,21,1134,21,1134,0,0,"-","-"
"39513","192.168.12.51",36860,21,1134,21,1134,0,0,"-","-"
"39514","192.168.12.51",36861,21,1134,21,1134,0,0,"-","-"
"39515","192.168.12.51",36862,21,1134,21,1134,0,0,"-","-"
"39516","192.168.12.51",36863,21,1134,21,1134,0,0,"-","-"
"39517","192.168.12.51",36864,21,1134,21,1134,0,0,"-","-"
"39518","192.168.12.51",36865,21,1134,21,1134,0,0,"-","-"
"39519","192.168.12.51",36866,21,1134,21,1134,0,0,"-","-"
"39520","192.168.12.51",36867,21,1134,21,1134,0,0,"-","-"
"39521","192.168.12.51",36868,21,1134,21,1134,0,0,"-","-"
"39522","192.168.12.51",36869,21,1134,21,1134,0,0,"-","-"
"39523","192.168.12.51",36870,21,1134,21,1134,0,0,"-","-"
"39524","192.168.12.51",36871,21,1134,21,1134,0,0,"-","-"
"39525","192.168.12.51",36872,21,1134,21,1134,0,0,"-","-"
"39526","192.168.12.51",36873,20,1080,20,1080,0,0,"-","-"
"39527","192.168.12.51",36874,20,1080,20,1080,0,0,"-","-"
"39528","192.168.12.51",36875,20,1080,20,1080,0,0,"-","-"
"39529","192.168.12.51",36876,20,1080,20,1080,0,0,"-","-"
"39530","192.168.12.51",36877,20,1080,20,1080,0,0,"-","-"
"39531","192.168.12.51",36878,20,1080,20,1080,0,0,"-","-"
"39532","192.168.12.51",36879,20,1080,20,1080,0,0,"-","-"
"39533","192.168.12.51",36880,20,1080,20,1080,0,0,"-","-"
"39534","192.168.12.51",36881,20,1080,20,1080,0,0,"-","-"
"39535","192.168.12.51",36882,20,1080,20,1080,0,0,"-","-"
"39536","192.168.12.51",36883,20,1080,20,1080,0,0,"-","-"
"39537","192.168.12.51",36884,20,1080,20,1080,0,0,"-","-"
"39538","192.168.12.51",36885,20,1080,20,1080,0,0,"-","-"
"39539","192.168.12.51",36886,20,1080,20,1080,0,0,"-","-"
"39540","192.168.12.51",36887,20,1080,20,1080,0,0,"-","-"
"39541","192.168.12.51",36888,20,1080,20,1080,0,0,"-","-"
"39542","192.168.12.51",36889,20,1080,20,1080,0,0,"-","-"
"39543","192.168.12.51",36890,20,1080,20,1080,0,0,"-","-"
"39544","192.168.12.51",36891,20,1080,20,1080,0,0,"-","-"
"39545","192.168.12.51",36892,20,1080,20,1080,0,0,"-","-"
"39546","192.168.12.51",36893,20,1080,20,1080,0,0,"-","-"
"39547","192.168.12.51",36894,20,1080,20,1080,0,0,"-","-"
"39548","192.168.12.51",36895,20,1080,20,1080,0,0,"-","-"
